￥4988.00|华为（HUAWEI） 华为P20 Pro 手机 全面屏 极光色 全网通 6GB+64G4000万徕卡三摄【赠蓝牙耳机+移动电源+保护膜+原机自带壳等】不要礼品咨询客服换优惠||福气多多通信专营店|70+条评价|
￥899.00|华为（HUAWEI） 荣耀畅玩7C 全面屏手机 魅焰红 标配版（3GB+32GB ）全网通【人脸识别 】【双摄美拍】  荣耀9青春版限时抢购中  立即前往》||恒大和旗舰店|600+条评价|
￥1049.00|华为（HUAWEI） nova 手机 香槟金(白） 全网通版(4GB+64GB)【送好礼，京仓配送 时效快捷】入仓高标准检测更放心。4K高清视频拍摄！nova2S热销中~||聚捷联盛手机旗舰店|6900+条评价|
￥4506.00|Apple 苹果8 iPhone8 全网通版 4G智能手机 金色 全网通（64GB）3期免息截止6.2日！京东物流 国行正品【荣耀10 分期免息 购机赠天语手机+拉卡拉手环】||中邮展鸿手机专营店|1800+条评价|
￥2039.00|Apple 苹果6 iPhone6 32G 移动联通电信4G手机全网通 国行正品 灰色 32G|||0条评价|
￥169.00|诺亚信（NOAIN） 5310i  移动/联通2G 老人手机 双卡双待 黑+蓝特色手机，,彩虹手机，纤薄彩色机身，蓝牙拨号，验钞灯，大字体大声音||诺亚信手机旗舰店|4.6万+条评价|
￥118.00|天语（K-TOUCH）N1 移动/联通2G 双卡双待 按键直板 老人手机 学生备用功能机 金色【618手机大促】实时手机定位，一键求救，凸起按键，语音播报，侧键解锁、侧键手电、侧键收音机 6.18活动请猛戳>>||天语手机京东自营官方旗舰店|1.1万+条评价|
￥369.00|飞利浦 E330 陨石黑 老人手机老年机 超长待机 移动联通2G手机 双卡双待【618手机大促】6月1日-2日百款手机秒杀！ 618元神券放送！上亿神券派不停！新品手机大量到货！猛戳享福利>>||飞利浦手机京东自营旗舰店|2200+条评价|
￥5679.00|Apple 苹果 iPhone8 Plus 手机 深空灰色 全网通64G送手机壳+膜，【特惠点击抢购→苹果8】||鹏瑶手机专营店|600+条评价|
￥4099.00|黑鲨 游戏手机 极夜黑 8GB+128GB 手柄套装64黑下单减200，到手2999【白条六期免息】“吃鸡”利器骁龙845，液冷散热！荣耀10||佳沪手机旗舰店|1500+条评价|
￥2499.00|锤子（smartisan） 坚果 Pro2 全面屏手机 纯白色 全网通 6+128G|||400+条评价|
￥838.00|小米（MI） 红米5 手机 金色 全网通4G(3G RAM+32G ROM)含原装壳丨5.7英寸丨后置12MP旗舰相机丨前置柔光自拍丨骁龙八核丨赠好礼》红米5Plus||华信通手机专营店|200+条评价|
￥199.00￥189.00|守护宝（上海中兴）CV28  直板按键 超长待机 电信2G老人手机 学生备用功能机  典雅红【京东自营】【618手机大促】6月1日-2日百款手机秒杀！ 618元神券放送！上亿神券派不停！新品手机大量到货！猛戳享福利>>(此商品不参加上述活动)||上海中兴守护宝京东自营旗舰店|1.6万+条评价|
￥115.00|纽曼（Newman） C5 电信 老人手机 黑色【京东配送 货到付款】支持2/3/4G天翼电信大小卡，一键拨号，带QQ微信，手机无震动功能||关爱心数码专营店|2.8万+条评价|
￥1699.00|华为（HUAWEI） 畅享8 Plus 全面屏手机 全网通 黑色（4G+64G）前后双摄！4000mAh大电池！三卡槽扩容无忧！人脸识别，轻松解锁！购买华为畅享8e||优爱特手机旗舰店|100+条评价|
￥649.00|华为（HUAWEI） 华为荣耀畅玩7手机 全面屏全网通4G 黑色荣耀新品首销限时赠送耳机 支架，小巧全面屏,通话大音量,柔光自拍！点击查看荣耀7C||牧申手机旗舰店|100+条评价|
￥2299.00|小米6 全网通 4GB+64GB 亮黑色 移动联通电信4G手机 双卡双待骁龙835 旗舰处理器/变焦双摄，4 轴防抖/5.15吋 护眼屏/四曲面玻璃机身点击了解更多小米手机！||小米京东官方自营旗舰店|二手有售41万+条评价|
￥158.00|波导（BiRD） A520 移动/联通2G 老人手机 红色 老年版特色手机【京东快递 】座充充电 老年手机大字体  按键直板 超长待机 双卡双待 大屏功能机||丽杰手机专营店|5000+条评价|
￥799.00|MANN ZUG 3S 全网通4G 户外三防智能手机 双卡双待 动感黄|||800+条评价|
￥695.00|魅族（MEIZU） 魅蓝Note5 手机 月光银 移动全网通（3+32G）高配抢980-80元优惠券 限定拍980元的强化套餐晒单可再返300元 实际到手价仅600元起||君问手机旗舰店|2.5万+条评价|
￥548.00|华为（HUAWEI） 荣耀畅玩6 手机 白色 公开全网通(2GB+16GB)京东物流！3期免息截止6.2日【荣耀10 分期免息 购机赠天语手机+拉卡拉手环】||中邮展鸿手机专营店|1400+条评价|
￥1175.00|小米（MI） 红米note5 手机 金色 全网版(4GB+64GB )全国联保京东配送/游戏手机 AI双摄逆光暗光更出色/红米5plus推广中||聚捷联盛手机旗舰店|1700+条评价|
￥1898.00|Apple 苹果6 iPhone6 移动联通电信4G 手机 金色 全网通 32GB【国行正品 全国联保】送10400毫安充电宝+钢化膜+保护壳+指环扣 苹果X现货||华顶聚瑞手机旗舰店|1万+条评价|
￥3199.00|黑鲨 游戏手机 液冷更快 极夜黑 全网通（6GB+64GB）部分版本赠1年188元碎屏险+游戏摇杆丨下拉领券立减50元丨骁龙845→红魔，立减150元||华信通手机专营店|200+条评价|
￥3438.00|小米（MI） 小米 MIX2S 全面屏 游戏手机 双卡双待 白色 全网通 6G RAM + 128G ROM【128G黑低至3398元】高通骁龙845处理器/AI双摄 购小米8戳我~||茄子手机旗舰店|1700+条评价|
￥459.00|诺基亚（NOKIA） 3310 4G版 移动4G版 老人老年手机 深沉黑【京东自营仓储直发】支持移动4G，能连wifi、能开热点，经典情怀复刻，||众盛手机专营店|400+条评价|
￥699.00|天语（K-Touch） 8848 Note5 手机 全网通智能机 移动联通电信4G 指纹解锁 一体机 曜石黑|||200+条评价|
￥168.00|纽曼 Newman F516 金色 电信2G 内外双屏  超长待机 翻盖老人手机【618手机大促】6月1日-2日百款手机秒杀！ 618元神券放送！上亿神券派不停！新品手机大量到货！猛戳享福利||纽曼京东自营官方旗舰店|1.4万+条评价|
￥2299.00|OPPO R11s 【直降300-500】6期免息 全面屏拍照双摄手机全网 星幕新年版 全网通618限时优惠300-500元 6期免息 赠智能手环+移动电源+晒单礼+加赠礼+免费定制||OPPO手机乐良专卖店|1300+条评价|
￥3899.00|一加 6手机 OnePlus6 游戏手机 亮瓷黑 全网通(8G+128G)【6期免息】！购机赠豪华礼品：运动手环+时尚手持风扇+碎屏保【现货一加5T】||新松联手机旗舰店|200+条评价|
￥608.00|小米（MI） 小米4A 红米4A 智能老年人手机 双卡双待 玫瑰金 全网通4G(2G RAM+16G ROM)升级版红米5A仅需598元【京东配送】1300万像素骁龙处理器！轻盈小巧长续航 隐私双系统||众盛手机专营店|1.1万+条评价|
￥238.00|飞利浦（PHILIPS）E171L 相思红 直板按键 移动联通 老人手机 老年功能机【618手机大促】6月1日-2日百款手机秒杀！ 618元神券放送！上亿神券派不停！新品手机大量到货！ 猛戳享福利~|||2600+条评价|
￥149.00|诺基亚（NOKIA） 105（TA-1010）移动联通2G 老人手机 新款-黑色【京东仓储配送 】【365天质量问题可换新】上万级好评 诺基亚新款老年手机||天探手机专营店|1.9万+条评价|
￥2699.00|OPPO R15【星空紫/雪盈白双色可选】超视野全面屏拍照手机 雪莹白 全网通(4G RAM+128G ROM)标配6月1~3日开门红，R153期免息额外加送OPPO自拍杆点此进入OPPO618闪购特惠活动||OPPO官方直营旗舰店|2200+条评价|
￥3799.00|独影天幕 SH800 移动联通电信4G 商务智能投影手机 3+64G超长待机 高清投影仪 双卡双待 深海蓝|||20+条评价|
￥5678.00|Apple 苹果  iPhone 8 plus 手机 红色 64G【现货速发 】店长力推套装版更优惠！iPhone8热卖中~||聚捷联盛手机旗舰店|1100+条评价|
￥1025.00|小米（MI） 红米5 Plus 手机 全面屏 黑色 全网通（4G RAM+64G ROM）全面屏，骁龙625处理器！全面屏-骁龙636-看新品-红米NOTE5||易道手机专营店|7700+条评价|
￥338.00|360 C5 移动版4G智能手机 双卡双待 曜石黑 移动4G（2GRAM+16GROM）【京仓物流 多仓直发】5英寸屏幕，2G+16G内存。360f5手机||OKSJ手机旗舰店|1300+条评价|
￥299.00|飞利浦（PHILIPS） E135X 翻盖老人手机 移动/联通2G 双卡双待 陨石黑【自营仓库现货速发 正品保障 货到付款】大声大字大按键 飞利浦简约翻盖手机推荐指数★★★★||世纪手机专营店|1500+条评价|
￥2599.00|华为（HUAWEI） 荣耀10  全面屏手机 幻影蓝 6G+64GB（全网通）【开门红】【限时秒杀仅限1天 领券更优惠】  坚果R1 点我进入||恒大和旗舰店|200+条评价|
￥135.00|纽曼 Newman C360 金色 电信2G 老人手机 直板按键 学生手机功能机|||7900+条评价|
￥1999.00|海信V+ 威加手机 6GB+128GB 奥丁灰 全面屏游戏手机 人工智能拍照 全网通 移动电信联通4G手机 双卡双待【618抢先购，价保618】骁龙660/大内存/前置2000万大像素，点击还有定制钢化膜+爱奇艺季卡更多惊喜，详情咨询客服~||海信手机京东自营旗舰店|100+条评价|
￥1948.00|小米（MI） 小米Note3 手机 全网通 双卡双待 亮黑色 (6G RAM+64G ROM)标配版【京东发货 正品保证】+39元→享受一年碎屏险延保服务> 小米5X||誉广和手机旗舰店|1100+条评价|
￥2999.00|OPPO 【领券减400】R11s Plus 双卡双待全面屏拍照手机 香槟色 全网通(6G RAM+64G ROM)标配此商品将于2018-06-04 00点结束闪购特卖，OPPO手机专场||OPPO官方直营旗舰店|4000+条评价|
￥2798.00|【送水晶项链】vivo X20 Plus 全面屏双摄拍照手机 4GB+64GB 磨砂黑 移动联通电信全网通4G手机 双卡双待京东自营/白条免息分期/指纹解锁/老人儿童学生/精选大屏国产高端商务智能手机更多精彩>>||vivo京东自营官方旗舰店|3.5万+条评价|
￥68.00|海语（HAIYU） H1老人机手机电霸三防4800毫安移动2G老人手机 黑银特色手机 支持一年换新、双卡双待、高清大屏、持久续航||洛夕手机专营店|4000+条评价|
￥2999.00|华为（HUAWEI） 荣耀10 全面屏 手机 幻夜黑 全网通(6G+128G)全系直降100元仅限活动期限！下单送华为原装蓝牙耳机+碎屏险限128G！荣耀V10||掌视界数码旗舰店|60+条评价|
￥3428.00|小米（MI） mix2s全面屏游戏手机 陶瓷黑 全网版（6GB+128GB）赠游戏遥杆/全国联保全面屏陶瓷手机高通处理器845，AI双摄双核极速对焦~mix2热卖中！||聚捷联盛手机旗舰店|1000+条评价|
￥1399.00|小辣椒 红辣椒Note5X 6GB+64GB AI双摄全面屏 移动联通电信4G全网通游戏手机 黑色|||3800+条评价|
￥89.00|誉品（YEPEN） N105 移动/联通老人手机 军工路虎 户外备用 双卡双待 黑金 官方标配特色手机历史低价！十周年活动大促销！仅限八天！||誉品手机官方旗舰店|1900+条评价|
￥2599.00|华为（HUAWEI） 荣耀10 手机 幻影紫 全网通(6GB+64GB)【五重好礼相送】下单送耳机+气垫指环+游戏摇杆！买荣耀V10||瑞创恒泰科技手机专营店|80+条评价|
￥7486.00|Apple 苹果X iPhoneX 全面屏手机 银色 全网通(64GB)【京东物流】现货速发！红米note5金色低配标配价格低低低更有移动电源等好礼欢迎选购★☆★||三杰时代手机专营店|600+条评价|
￥4788.00|Apple 苹果iPhone 8全网通4G手机 深空灰色 64G京东仓直发，赠1年延保，国行正品，支持无线充电iPhone8 plus||绿森数码手机旗舰店|600+条评价|
￥999.00|华为 （HUAWEI）畅玩7C 全面屏手机 铂光金 3GB +32GB【新品现货 京东物流 闪电发货】爆款推荐：诺基亚X6后置双摄+骁龙636，新品现货！！||泰业手机专营店|20+条评价|
￥833.00|小米（MI） 红米Note4X 4G手机 磨砂黑色 全网通（3G+32G)【京东配送】4100mAh电池 5.5英寸屏幕 1300万像素（5x享5重好礼）||聚捷联盛手机旗舰店|1.2万+条评价|
￥935.00|魅族（MEIZU） 魅蓝S6 移动联通电信4G手机 磨砂黑 全网通(3G+32G)全新原封，正品国行，侧面指纹识别，全面屏，三星处理器，不坑队友的好选择||旭永手机专营店|200+条评价|
￥3899.00|华为（HUAWEI）华为Mate10 全面屏手机 樱粉金 全网通 4GB+64GB|||0条评价|
￥549.00|华为（HUAWEI） 荣耀畅玩6 移动联通电信4G 智能老人手机 金色 全网通(2G+16G)现货速发，内置老人桌面 适合爸妈使用，孝敬爸妈不二之选！ 荣耀畅玩7x点这||掌视界数码旗舰店|1200+条评价|
￥3788.00|华为（HUAWEI） 华为p20手机 宝石蓝 全网通(6GB+64GB)送耳机+品牌手环+壳膜等】【华为p20pro】||新松联手机旗舰店|1400+条评价|
￥478.00|酷派（Coolpad） 8737A 移动4G+ 全网通智能老人手机 双卡双待 锐志金 （2GRAM+16G ROM）【京东仓储发货 货票同行】支持指纹识别支持移动联通双4G||众盛手机专营店|4600+条评价|
￥1069.00|小米（MI） 红米5 Plus 全面屏手机 金色 全网通(4G+64GB)千元全面屏 前置柔光自拍 智能美颜3.0  加大字体 爸妈更喜欢||优机库无界零售专营店|900+条评价|
￥1775.00|小米（MI） 小米6X 手机 曜石黑 全网通(6GB+64GB)【五重好礼相送】自带原装壳！下单送耳机+钢化膜+气垫支架！点击小米MIX2S||瑞创恒泰科技手机专营店|300+条评价|
￥148.00|纽曼 （Newman）L660S 移动/联通2G  翻盖手机 老人手机 黑红特色手机  京东直发 货到付款 移动/联通 短信朗读 电话本朗读 大字体 大按键 老人手机||千机百惠手机专营店|1800+条评价|
￥238.00|飞利浦（PHILIPS） E255 宝石蓝 国际品牌 时尚设计 移动联通2G 双卡双待 翻盖老人手机 学生备用功能机【京东自营】支持FM收音机，双卡双待，2.4英寸清晰大屏，经典翻盖接听，大音量BOX喇叭，视频音乐播放功能，女 男 老人手机|||1万+条评价|
￥369.00|AGM M2 全网通三防老人手机电信移动联通 双卡双待 黑金|||9600+条评价|
￥1888.00|小米（MI） 小米 Note3 手机 亮黑 全网通（6G+64G）【京东配送赠手机壳膜】5.5英寸屏，骁龙660，人脸解锁，双摄镜头拍人更美。小米6热销~||聚捷联盛手机旗舰店|1600+条评价|
￥1025.00|小米（MI） 红米5 plus手机 黑色 全网通 （4GB+64GB）送壳膜+指环+红包现货速发4000mAh大电池，骁龙八核处理器！小米5x热销中~||聚捷联盛手机旗舰店|1600+条评价|
￥1799.00|三星 Galaxy Folder2 （SM-G1650）2GB+16GB 琉璃黑 移动联通电信4G翻盖手机 双卡双待三星盖乐世经典复古翻盖手机，风华再现！三星疯狂特惠||三星手机京东自营官方旗舰店|7500+条评价|
￥1999.00|华为（HUAWEI） 华为nova 3e全面屏手机 幻夜黑 全网通 4G+64GB 标配【6期免息 | 618抢先购】蓝牙耳机、VR眼镜、补光灯、手机支架、钢化膜【P20热卖中】||沃时代通信专营店|1600+条评价|
￥1099.00|华为（HUAWEI） 华为nova 手机 香槟金（白） 全网通4G(4G+64G)标配版送壳膜套装 4K高清视频 美颜拍摄！5.0英寸，骁龙八核，美颜自拍！面容识别荣耀7C||佳沪手机旗舰店|2000+条评价|
￥9999.00|华为（HUAWEI） 华为Mate RS 保时捷设计限量版 4G手机双卡双待（上海可门店自提） 玄黑 全网通（6+256G）|||40+条评价|
￥566.00|小米（MI） 小米4A 红米4A 4G手机 深空灰 公开全网通(2G+16G)1300万像素！3120mAh大电池！红米5A新品现货发售||新松联手机旗舰店|3.4万+条评价|
￥2299.00|华为（HUAWEI） P10 5.1英寸移动联通电信 4G智能拍照手机 钻雕蓝 全网通(4+64G)直降   抢购千元大屏手机小米（MI） 红米5 Plus||炜东通信专营店|200+条评价|
￥4588.00|华为（HUAWEI） P20手机 全面屏 全网通版 极光色 6GB +128GB购小米6X即送4重好礼！点击购买 温馨提示：我司所售所有版本无线充需要另行购买||鹏路网络手机旗舰店|1600+条评价|
￥99.00|纽曼（Newman） F1 移动联通2G 迷你手机 超小汽车跑车手机 学生手机 黑色儿童手机 小跑车备用手机 需要电信版请点这里||吉丰手机专营店|2400+条评价|
￥1099.00|OPPO A57【直降100元】 3GB+32GB 全网通4G双卡双待手机 玫瑰金||OPPO盈毅手机专卖店|3900+条评价|
￥579.00|小米（MI） 红米5A 全网通版 移动联通电信4G手机 双卡双待 铂银灰 2GB+16GB 移动全网通版轻巧手感 5.0英寸屏幕 高通骁龙处理器【小米新品】~红米note5 AI智能双摄||优爱特手机旗舰店|3300+条评价|
￥2999.00|努比亚（nubia） 红魔 游戏手机 曜石黑 全网通(6G + 64G )【推荐购128G加送精美礼品】实体游戏按键，一键性能满血！||茄子手机旗舰店|400+条评价|
￥3299.00|华为（HUAWEI） 荣耀V10 移动联通电信4G游戏手机 双卡双待麒麟970内核 极光蓝 全网通(6GB+128GB)|||90+条评价|
